Day,Weekday,Hour,E_LastHour,E_1,E_2,E_3,E_4,E_5,E_6,E_7,E_8,E_9,E_10,E_11,E_12
04/25/22,0,15,0.0,0.43985373,0.28886473,0.20753372,0.28934488,0.23364034,0.1672943,0.13153669,0.0996979,0.2587418,0.37036556,0.41997957,0.6868592
04/25/22,0,15,0.0,0.43985373,0.28886473,0.20753372,0.28934488,0.23364034,0.1672943,0.13153669,0.0996979,0.2587418,0.37036556,0.41997957,0.6868592
04/25/22,0,15,0.0,0.43985373,0.28886473,0.20753372,0.28934488,0.23364034,0.1672943,0.13153669,0.0996979,0.2587418,0.37036556,0.41997957,0.6868592
04/25/22,0,15,0.0,0.43985373,0.28886473,0.20753372,0.28934488,0.23364034,0.1672943,0.13153669,0.0996979,0.2587418,0.37036556,0.41997957,0.6868592
04/25/22,0,15,0.0,0.43985373,0.28886473,0.20753372,0.28934488,0.23364034,0.1672943,0.13153669,0.0996979,0.2587418,0.37036556,0.41997957,0.6868592
04/25/22,0,15,0.0,0.43985373,0.28886473,0.20753372,0.28934488,0.23364034,0.1672943,0.13153669,0.0996979,0.2587418,0.37036556,0.41997957,0.6868592
04/25/22,0,15,0.0,0.43985373,0.28886473,0.20753372,0.28934488,0.23364034,0.1672943,0.13153669,0.0996979,0.2587418,0.37036556,0.41997957,0.6868592
